Long,Lat,ROI
23.746138,38.051037,4.8
23.120934,37.922771,7.4
23.6392015,38.5214655,4.9
23.880066,38.114365,6.8
23.917744,37.749802,3.1
21.138382,40.062309,0
23.721848,38.105816,0
22.50243,38.02124,0
24.48736,35.3653485,0
23.296257,38.790245,0
28.205982,36.413792,6.5
22.94182,40.650257,6.6
23.741749,37.973824,2.8
22.299383,36.823784,0
21.635386,37.0116,0
23.6560745,37.9946,0
23.7120135,38.0344695,4.0
24.0378895,37.767313,0
21.786299,38.301785,4.8
21.464405,38.056,0
22.286303,40.289677,0
22.990641,37.820717,0
23.557062,38.402004,0
21.197674,38.742584,0
22.585644,38.04491,3.2
23.442427,40.507072,0
23.795269,38.028046,3.3
22.090607,40.7830355,3.9
22.57338,40.927036,0
26.42502,41.623695,0
21.733401,39.6649115,0
22.135454,38.214043,6.7
22.74844,39.42865,4.4
21.9319095,36.9998915,0
23.7457685,38.02701,5.5
22.08938,40.626637,0
22.366117,39.799007,0
22.154961,38.208008,4.3
25.021149,35.364906,6.7
23.305712,39.16568,0
23.582775,38.4748935,4.6
21.71172,37.493416,3.4
21.8907605,38.3242205,6.1
25.455599,41.09824,5.5
22.464775,38.8937535,0
22.957537,40.649109,4.5
22.054926,38.271923,3.1
23.132166,40.344803,0
23.8739475,38.117357,4.4
23.000916,41.261284,0
23.8715095,38.1184385,3.6
20.7245715,39.7087535,0
22.260237,37.551586,0
21.683514,38.1839505,3.0
22.133442,38.079517,0
20.941187,39.16737,0
21.663837,36.992752,0
21.790387,38.227947,0
25.288109,39.904663,0
20.839262,37.750088,3.6
21.543156,39.417843,7.9
23.709076,37.976536,4.2
23.6993815,37.972473,0
24.700146,35.403309,0
24.003244,37.81765,4.1
21.324541,37.862629,0
21.637487,37.96785,0
24.635824,35.342453,0
26.145276,35.1800555,2.2
25.692523,35.1729165,0
25.31492,35.180328,0
24.496475,35.333752,2.2
24.373547,35.287544,0
21.667442,37.241943,0
21.2999105,37.810999,5.1
23.230137,38.809704,9.6
21.994968,39.005768,0
23.146388,37.3293665,0
22.3982475,38.1185035,0
23.757378,38.0362835,3.7
21.469936,38.108234,9.3
22.391945,37.616665,0
22.2835275,36.883022,0
23.993168,37.774696,7.4
26.527409,41.53722,0
24.615076,35.121571,0
23.495243,37.962662,5.2
23.127136,37.449734,0
23.628614,38.464199,5.3
21.5342005,37.6604,0
23.69397,40.295719,0
25.1912175,41.0517195,0
25.144358,37.555908,0
20.627029,38.249187,2.8
21.588152,37.572578,0
24.109068,35.420128,2.4
20.637817,39.353432,0
26.9312765,37.763987,1.7
25.512938,40.495571,0
23.318323,40.089531,11.2
21.5727405,37.9880505,0
25.4426815,36.3938695,7.1
22.857958,37.237129,0
23.212818,40.586277,0
23.678417,35.28492,0
20.848145,37.789799,0
25.11718,37.0564935,5.2
22.482765,38.134167,11.1
22.370365,38.030045,0
21.757273,38.192715,5.1
24.998295,35.224449,15.6
21.198528,38.88866,4.5
21.9749615,38.2885455,0
23.911718,37.748024,3.7
23.909693,37.747581,3.4
22.99665,37.8499495,3.9
23.9784575,40.0951845,2.6
22.748384,37.966175,2.6
21.2946345,37.8195725,11.2
23.65331,38.348095,0
24.004782,38.148006,11.1
22.623682,37.678539,0
21.676367,37.4800835,4.5
25.883813,35.0534855,0
23.02529,38.048641,6.0
25.7262525,35.2633625,1.8
23.6438575,37.9998415,3.8
25.534398,36.864761,0
23.251835,40.667107,0
21.988821,37.893143,0
25.569784,35.075123,0
22.349802,38.054424,0
22.026991,38.283173,5.9
23.532603,37.931244,4.9
22.57725,36.784168,3.2
25.072647,41.066801,0
22.096062,38.221619,0
21.88273,38.283184,0.9
22.420479,37.166386,0
25.720251,35.321781,2.4
24.380955,35.2049045,6.5
24.2398415,35.39431,0
23.718044,38.004093,4.9
23.718609,38.002522,6.3
22.05707,38.415222,0
24.496647,37.129198,1.0
22.405542,38.487793,0
23.551352,41.0790485,7.8
23.042826,39.344521,0
20.888765,39.537853,0
21.984028,37.675701,0
21.9084285,39.5035385,5.6
23.987953,38.249187,0
22.835331,39.355141,0
23.925941,38.563751,0
22.545277,40.358532,0
22.916012,40.640869,13.7
25.923653,35.1570915,0
24.583431,35.37788,4.5
20.634266,38.784693,2.6
23.7954805,38.2279145,0
22.548164,40.412792,0
23.480317,37.6880435,5.1
23.568923,35.418413,0
25.237222,35.248917,0
23.7949255,38.0228635,5.3
23.038502,37.84016,0
24.147572,40.845688,0
22.528009,40.270824,0
24.718834,36.971592,0
22.5786,38.092747,0
22.10725,37.943253,0
25.8560105,39.2143305,0
26.296543,39.361156,0
24.477371,37.195652,0
23.720929,38.316448,3.9
22.4212345,37.05772,0
22.197693,38.881504,0
23.2605485,39.285145,0
23.8248075,40.7820855,0
26.06027,35.103477,0
22.217016,38.641132,0
22.9430805,36.765257,0
23.941935,40.038517,8.5
22.660532,38.060257,2.9
22.950171,40.6479475,5.0
25.154495,36.686085,0
22.730412,38.009972,4.0
22.576399,39.764494,7.4
25.155621,35.276157,0
22.3324975,38.1618575,3.7
23.309446,40.34465,0
27.839537,36.613937,0
21.544973,37.852127,0
21.3605325,40.780094,0
21.9863835,38.2635685,0
22.802801,40.6694275,6.6
20.755304,39.642696,0
21.748857,38.238922,7.6
23.7339235,37.9753495,3.4
23.990717,37.727749,3.0
23.287533,38.773262,0
23.313115,39.194864,8.4
24.073171,37.7467555,0
23.8208355,35.4970205,0
23.4236325,40.957472,0
24.888571,35.394039,0
25.522645,35.3057155,4.9
23.82782,38.044594,3.2
24.030544,41.110126,5.7
26.149462,35.115105,0
26.105232,35.208649,3.6
23.710482,40.220119,0
25.036451,35.210072,3208.8
24.806347,35.018646,0
23.3615345,40.035627,10.3
20.244564,39.407726,0
24.6223155,35.2317525,0
22.686382,37.565296,0
25.0648255,35.3313465,5.4
21.328762,37.698326,2.4
21.7307,38.23563,6.9
23.36647,37.704563,10.2
23.0709355,38.672468,4.5
22.666388,36.851528,0
22.005631,37.186707,0
21.842786,38.4216785,0
26.542149,37.322975,2.0
24.956923,40.934437,0
25.933874,39.1351415,0
23.38459,39.998661,9.7
23.4535685,40.268314,16.6
24.532547,40.705303,1.4
26.548847,39.112038,0
24.516443,40.641945,0
22.910347,40.5040375,4.5
26.450911,39.23354,3.0
23.7962335,38.3186245,6.4
24.616329,40.780704,0
24.550638,40.728664,0
25.160101,37.591675,0
25.189995,35.280136,2.9
24.602915,35.38299,0
23.667265,38.102852,0
26.075792,39.260136,0
21.993757,38.398596,2.9
22.914488,38.01601,0.3
22.456528,36.728497,0
23.6039515,38.011324,0
22.68342,38.810719,0
23.821035,37.851616,2.9
22.925549,40.651237,6.1
24.721273,35.4132865,0
22.074572,38.038895,0
23.48357,39.171261,0
22.15505,40.770432,0
22.4100465,36.5831565,0
24.421675,37.332359,0
20.705988,37.879059,0
23.91871,35.4319805,0
25.3087275,35.0546855,0
21.786835,38.25782,4.8
22.357396,37.349329,0
24.56543,38.90435,3.1
22.827403,39.680435,0
25.162113,37.6032925,0
22.8723535,39.6078165,0
20.939877,39.416504,0
23.758631,37.9647735,4.8
26.44627,39.028023,0
23.709618,39.121479,0
26.0401455,35.1778985,5.9
24.675688,35.37455,0
20.3201755,39.4413625,0
22.23737,40.204559,0
22.4372395,37.7882675,0
25.3098115,35.2978095,0
22.55363,40.016575,5.1
20.781841,37.799374,2.1
24.637074,35.350609,2.4
21.352156,37.686687,0
24.849949,35.096371,0
22.498418,36.668634,3.8
26.133728,39.292328,0
23.7920915,35.532892,2.2
22.384901,41.0947,0
23.354874,38.499538,12.6
25.145428,37.585773,0
25.306611,35.252056,0
21.679331,37.528313,0
21.552773,37.678947,0
22.489841,36.804543,0
21.122204,40.058662,0
22.340881,37.015148,0
23.357468,40.817398,0
22.1112085,39.317318,0
23.080465,37.803566,7.6
25.105947,35.063343,7.0
21.991169,37.232098,0
23.122657,37.831352,0
23.464634,40.058002,0
23.395655,37.413052,0
22.888457,37.8815905,2.9
24.458378,35.325108,5.1
21.514719,37.748425,0
23.814516,38.044449,5.1
21.350034,37.8627055,0
21.756203,39.582359,1.1
23.6868305,37.9962485,4.5
22.048208,38.233799,0
24.574646,40.716957,0
25.1203315,37.0475255,44.0
22.1949825,36.968758,0
22.8376875,39.732029,0
24.060143,35.494129,3.5
26.300829,41.188236,0
23.811089,35.248737,0
24.418779,40.940758,8.3
23.741852,37.930424,3.7
22.642296,37.986195,0
21.804836,36.964809,0
24.025839,37.659687,6.3
26.558609,39.093267,2.8
23.752853,37.893318,3.1
23.019533,40.523193,3.2
22.8975345,39.1031115,0
27.904068,35.992161,5.1
23.756466,37.98634,3.8
23.482754,37.770985,3.9
23.595133,38.467447,5.0
23.147448,40.277496,1.6
23.820108,40.025772,0
21.580133,38.109928,0
23.68947,35.260139,0
23.8741175,37.9607295,0
22.433668,37.0750735,6.9
21.107221,38.9024755,13.2
20.7627755,38.658756,0.2
21.75783,38.332771,0
23.915529,37.962502,4.5
21.908283,37.74575,0
24.398673,37.647167,0
25.16724,37.561329,0
22.125366,38.905769,0
22.058826,37.074581,10.1
23.156041,37.263477,11.5
21.4172165,37.641319,1.9
24.535782,35.218807,11.5
23.152388,37.633224,0
23.779976,35.514652,0
22.649035,39.796051,0
22.0931425,38.3745465,0
22.694862,37.523308,0
22.083846,37.056206,0
23.537043,37.950699,0
24.021439,35.516457,4.5
22.964903,41.106487,0
22.436098,37.458508,7.0
23.7343595,39.103832,0
22.9844635,39.389406,0.8
23.869616,40.392929,15.2
25.4306885,35.290989,3.8
23.9382955,35.503986,4.1
23.87678,38.131844,5.6
23.025959,37.610161,0
25.2409815,35.2698195,0
23.589085,40.545067,0
22.67305,37.664259,0
25.8778995,40.845413,3.5
22.42502,39.631371,6.2
22.12558,40.630472,0
23.847134,38.182838,0
23.939295,41.006378,0
23.721404,37.9921285,5.1
22.794662,41.253574,0
22.928606,40.643333,5.3
24.591333,35.381153,6.1
20.8176555,39.656296,6.0
25.0782825,35.287712,4.6
22.371855,36.517708,0
22.8363275,41.013735,0
25.937519,35.077782,12.1
21.681465,37.938103,0
25.225525,35.324837,163.6
24.679312,35.348164,2.3
26.11422,35.161713,0
23.119955,37.520111,0
23.830652,38.010208,2.9
24.090061,35.585365,3.0
22.310471,40.589027,0
24.369198,40.949253,0
20.648474,38.445915,0
23.315563,40.0877075,0
22.371813,38.897381,6.9
22.4170025,36.6852515,0
23.692875,40.667812,1.8
23.849987,38.012093,3.4
24.306726,37.564693,0
24.7029905,41.2062795,0
22.933151,40.667854,4.8
24.718048,41.1843435,0
23.4979,38.219955,0
23.587708,40.761131,0
22.742268,39.464325,0
22.181826,39.843803,0
25.344687,37.083725,0
22.0819635,37.556137,0
25.1910375,37.581747,0
23.881325,38.6245555,0
23.9249295,39.1926745,0
24.928141,37.854536,0
22.1363265,40.602863,0
22.348913,37.95607,0
23.427657,37.977783,3.0
21.875496,37.081837,0
22.551376,37.704578,0
24.144943,35.511871,6.2
22.584801,38.016739,0
22.616231,38.912323,0
24.125796,35.432022,4.3
22.698483,37.908104,0
22.38331,37.864021,0
24.2042055,38.186895,0
23.3023855,40.64929,7.8
22.73419,39.866955,0
22.471746,38.131527,0
22.261984,36.8468135,5.4
24.909386,37.835464,0
23.825247,40.513515,8.7
23.7636855,40.5280305,6.3
24.882687,41.131012,6.4
23.732216,38.103237,5.1
22.5889,37.624252,0
22.945183,40.653755,4.8
21.558609,37.668636,0
23.589855,38.0634,0
25.542418,40.98893,0
23.336735,41.014889,0
23.333158,41.253487,0
23.81163,38.080818,3.3
23.0706645,39.3383445,0
21.419922,38.588482,0
23.826834,38.051146,4.1
22.440607,37.453682,0
22.464422,40.268787,0
21.76692,38.264519,3.5
23.730591,38.304539,4.5
24.949959,37.815979,6.2
22.945344,37.937775,2.8
26.550458,39.1123255,8.9
23.021017,40.58284,4.0
24.92799,37.414101,5.1
21.7461585,38.220913,6.1
23.670639,37.982452,9.2
23.6711105,37.9800015,0
22.954645,40.629343,4.4
23.633074,37.95797,4.4
23.6376965,37.9588735,4.9
23.0209675,40.492048,3.7
23.372791,37.544861,6.0
23.976896,38.400398,0
21.7439125,38.240091,5.9
23.539328,38.325188,0
21.726379,36.824554,0
25.168491,37.577591,14.9
21.7405645,38.2176875,6.0
26.377968,38.983597,0
23.8199405,35.527441,4.7
23.697424,37.967716,3.9
24.203585,41.237583,0
26.570969,39.069,7.1
24.068419,38.590172,0
21.735529,37.452305,0
23.112091,38.914551,0
23.521713,40.424496,5.0
22.432262,37.445618,5.9
26.920946,36.997643,0
22.124662,38.237713,3.6
26.862505,37.126278,0
20.875824,39.411167,0
23.482792,40.917439,0.0
21.730116,38.230587,7.9
21.973932,38.562057,0
23.645275,37.938938,3.6
22.172266,38.199348,0
23.76922,37.895267,3.5
21.620535,37.224247,13.5
22.351261,39.619061,4.2
21.740618,38.265158,4.6
22.930592,40.659431,4.4
22.31806,36.78521,2.8
24.775595,41.064377,0
22.650206,38.0565985,3.7
22.368013,37.473484,0
25.086618,39.855602,0
24.6388255,40.7007825,0
24.756838,40.7103575,0
21.716921,38.167297,2.6
23.1254215,40.9866255,0
23.1947325,38.6609765,5.2
24.692776,40.658894,0
23.506954,38.595631,0
22.400799,39.660439,3.7
22.491858,37.032917,0
21.630665,38.138103,0
23.988026,35.493469,0
25.121873,35.332804,6.1
23.500756,37.768587,5.8
23.555596,40.897816,0
22.91258,40.500492,5.1
23.0180205,40.54937,3.5
23.326013,37.4119435,4.5
23.376544,41.2541675,0
22.543966,38.799637,0
23.140321,38.331402,0
21.482327,38.603848,0
23.725379,38.003618,5.3
23.946922,37.697247,5.5
24.043751,35.410755,0
24.72023,40.617718,0
19.826262,39.786186,4.8
23.0934555,37.385115,0
25.443392,36.398739,5.4
23.716257,37.975159,3.6
23.319099,38.321789,8.3
25.977091,36.910198,0
21.6731825,37.41222,0
24.05162,37.717499,9.4
22.048649,37.083767,0
23.7555305,38.133997,4.9
25.4819195,41.076389,0
25.8692085,35.085764,0
22.980474,37.888515,0
26.296211,41.029549,0
27.382477,36.413162,0
22.731396,37.578758,5.9
20.820875,39.905029,0
24.417614,40.9399965,6.0
25.158894,37.554638,0
22.8185245,37.6077785,2.7
22.285887,39.7417965,0
22.8545225,37.2453935,0
22.6435595,38.560551,0
21.301587,40.5833645,3.3
22.8592345,37.521929,3.8
24.013812,35.516905,0
24.791069,41.088608,8.2
26.188047,35.222351,0
23.0056185,40.591406,2.9
23.685971,35.427578,0
23.976013,40.0118215,18.7
22.4382645,39.625912,4.2
23.82263,38.026058,3.5
21.988682,38.236496,1.9
22.545091,40.935415,0
22.975359,40.61042,3.5
23.751358,38.0062485,4.5
23.628924,37.9690685,4.9
21.418154,38.340168,0
25.329281,37.463993,33.6
25.210405,35.080723,0
22.396124,40.340412,0
24.7919695,41.088406,4.3
23.151323,37.565968,0
22.3093265,36.7800255,1.9
23.631046,35.513569,0
23.731913,35.330463,0
23.73517,37.9165,2.9
20.834404,37.812634,0
23.13492,38.637064,2.1
21.661325,37.006802,6.2
21.513119,38.616501,0
25.435749,37.445816,0
25.9958665,40.8915135,0
23.666544,37.958935,3.3
22.230091,38.17524,3.0
21.977257,38.03336,0
25.133381,34.953083,2.4
23.721809,38.015911,5.0
25.136307,35.337433,6.2
24.4658985,35.348072,4.0
25.138138,35.331192,6.2
23.0490415,40.5473215,4.6
22.972509,40.622894,3.4
22.971771,40.62352,3.0
23.971138,37.688797,5.3
25.190819,37.559856,35.4
22.263769,40.791252,0
22.979305,36.29834,0
23.186193,40.267357,0
23.8501665,37.963209,3.4
22.545312,40.619551,0
21.766431,39.5545365,7.0
23.466225,37.347145,0
23.075546,39.1008015,0
22.07077,37.521118,0
21.890373,37.133957,0
20.3669585,39.300936,0
20.280516,39.594517,2.8
22.395952,40.551472,0
22.15386,40.571499,0
22.971054,40.467846,3.8
21.984926,37.091759,0
24.549775,35.128265,2.7
21.87277,36.950684,0
22.349983,37.093281,0
21.740929,37.185017,0
24.428333,36.737488,0
23.931707,40.361637,0
26.1326475,35.195507,6.1
22.373334,37.5095465,7.2
21.892426,37.867504,0
23.767225,40.129517,20.8
25.161319,37.567297,5.0
22.1824865,40.4982685,3.1
25.107882,35.322937,14.7
22.743864,37.673782,10.0
23.4029515,37.497568,1.7
23.689528,37.929981,3.8
21.959542,37.732384,0
21.438189,40.740788,0
21.753338,38.036499,0
23.1760215,39.387642,7.0
25.100325,35.22765,0
24.240824,38.239029,0
21.4710795,38.088825,0
23.8113705,38.0039175,3.8
23.695817,38.0024715,3.9
21.857143,36.754513,0
22.271044,36.916134,0
20.838001,39.655846,6.6
23.654058,35.494289,0
24.057398,35.475258,1.7
20.871943,37.814159,3.6
22.95899,39.363842,9.3
22.947613,40.642422,5.5
21.77169,37.865818,0
22.861523,37.124485,0
24.1780405,35.434393,0
22.235443,38.0757405,0
23.709494,38.048742,0
22.39872,36.586037,0
25.23564,37.038223,0
21.971283,37.224533,0
21.647165,38.157019,6.7
23.730792,37.9333245,3.0
25.257889,37.068047,4.0
20.533683,39.2177275,0
23.715315,38.028511,3.8
25.293602,34.987282,0
25.186693,37.573494,0
25.230316,37.020493,0
25.485779,35.199783,0
24.332235,37.6266915,11.9
23.4672915,37.730072,2.8
24.152365,35.369629,9.1
23.686056,37.946445,3.4
23.68998,37.9467105,4.3
22.928436,40.720371,0
23.863908,37.950575,3.8
23.760128,38.041542,0
21.9524,37.790081,0
22.432756,36.678993,0
24.9607385,41.0871965,0
24.182552,35.365179,0
22.665304,41.009693,0
23.531887,37.7705535,3.8
24.4702235,37.1285155,0
23.18158,38.329369,0
25.773343,35.0241475,4.3
21.698771,39.548264,0
20.520853,39.220722,0
22.0691195,40.633705,0
22.1382455,38.234825,2.9
21.986143,37.166374,0
23.319544,41.178913,0
22.2523585,37.410913,0
22.598097,38.35408,0
22.591597,38.05217,4.0
22.557688,40.9629095,0
23.597845,40.993832,0
22.714985,38.007633,0
24.215509,35.411957,0
22.4107695,36.5725115,5.1
23.396503,41.174793,0
23.990905,35.496582,12.6
22.420328,39.336025,0
20.851851,37.793503,3.0
21.714488,36.8651425,0
21.3661705,38.032228,0
22.936836,40.641006,6.3
22.936159,40.641029,6.2
22.422192,38.640736,0
23.807537,37.831497,3.6
23.8151305,37.8329965,5.5
26.5787275,39.0792425,8.1
22.436226,37.060959,0
23.7894995,38.131151,4.5
23.963003,35.46661,16.8
23.31403,40.224979,3.7
23.798775,37.818962,3.1
20.81953,38.7775,0
23.74399,37.965939,4.0
23.923592,38.224899,19.8
21.420271,40.087006,0
21.206078,37.863499,0
23.047761,38.899517,2.3
23.661018,40.569336,0
21.498953,37.66996,0
22.497988,37.23214,0
22.483063,36.892673,0
25.139359,35.27113,5.4
23.357459,38.9690535,7.1
23.478645,37.9874495,0
23.103136,40.480309,4.0
20.950048,39.642216,0
21.895756,37.26668,0
21.7237215,38.1186065,6.7
23.67363,38.423334,5.7
20.347731,39.455078,0
20.983879,37.714636,0
22.849979,38.868282,0
21.912058,36.764465,3.5
22.502361,40.259569,5.2
26.1890725,39.0237465,0
21.737551,40.292385,0
22.465925,36.454983,0
23.4865,37.770885,3.5
25.7148115,35.1589755,3.6
23.606782,38.4051495,5.5
22.51103,36.703625,0
23.3482275,37.586491,0
26.974536,37.757427,4.6
22.710094,40.768726,5.1
21.483364,40.150791,0
23.893747,35.448696,6.5
23.55662,40.256859,0
23.323935,40.426308,7.2
21.769477,40.8408835,0
22.318718,38.07304,0
22.07428,37.146156,0
22.8698695,39.291748,5.6
23.976355,37.962292,10.1
21.240725,39.21384,0
22.745712,39.381962,7.0
22.947243,36.706688,0
22.860703,39.749062,9.7
21.941247,37.005375,0
22.5607125,37.979931,0
22.818068,37.881931,0
20.844758,39.647148,5.6
22.77281,37.977938,4.5
24.998596,40.960716,0
24.091558,38.389961,0
21.409859,38.609013,0
21.767139,38.397335,0
25.044619,37.633293,0
25.031474,35.1968155,11.5
22.985062,39.543324,0
23.782055,35.52409,0
24.051819,37.815727,7.6
23.171347,37.304508,0
23.399086,40.953152,0
21.96833,38.230904,0
21.748182,40.544792,0
22.204056,40.519947,6.3
23.184206,40.844303,0
22.736183,37.429886,0
23.127466,37.343491,34.3
23.689106,38.001945,5.7
21.809742,37.792309,0
23.480888,37.772587,11.7
22.896126,37.120266,0
24.337612,35.262089,0
23.21114,38.160839,0
23.006763,40.594105,4.2
24.442413,35.361057,6.7
24.614954,35.370571,0
23.753541,37.96022,3.9
23.251959,41.263664,0
24.674965,35.248936,0
24.9587165,41.064331,10.5
24.057362,38.63253,9.1
25.13488,35.332882,12.9
22.182665,37.670059,0
21.3860065,37.683483,0
20.750093,39.873688,0
22.91781,37.536804,0
25.407276,37.0575105,2.6
22.9593775,40.5868455,2.9
23.13262,39.333309,0
23.468422,37.418381,0
22.2509585,37.71793,2.7
23.823563,35.513882,0
23.6676855,38.743275,0
23.7877295,37.836256,3.9
22.70936,36.862724,0
22.377277,37.369205,0.6
22.009802,37.527512,0
23.751057,38.057999,4.9
23.0280695,37.838684,0
21.808708,37.047295,0
21.701248,37.341255,0
23.8621395,38.306101,3.4
21.740179,38.247829,7.3
23.610561,35.360359,0
24.784523,35.393391,0
23.446579,38.022678,5.5
25.70166,35.334774,0
26.980558,36.952835,0
23.446518,37.3429665,0
22.805069,37.9573765,0
22.7914385,37.9477785,4.3
21.379488,40.4135265,1.4
23.0612765,36.525181,5.8
21.546814,37.596569,0
24.002092,41.316746,0
20.658461,37.875,5.3
22.948191,39.365791,8.0
22.4481315,39.6306875,5.5
20.887585,38.920422,1.8
22.324345,37.141216,0
24.00046,37.963249,4.6
24.847256,35.150196,0
24.804438,35.069218,0
23.84833,37.957062,5.5
22.011425,40.3820365,0
22.9223195,40.6516055,6.8
23.690536,37.986641,0
23.70857,37.979736,5.3
23.919076,38.1753025,1.6
23.871956,39.150032,0
22.965315,40.584503,5.5
21.736969,38.2377245,6.7
21.835388,37.006561,0
23.821271,35.527092,0
23.769236,37.844959,3.1
22.956652,40.598511,3.7
22.955639,40.6008355,4.3
23.7832565,37.8200625,3.3
22.244354,39.501274,0
26.550022,39.102489,6.0
21.410295,37.735718,8.7
21.923357,36.835119,3.4
25.156954,37.07925,0
22.306077,38.4484255,0
22.3914675,37.447216,6.3
24.373555,41.070036,0
23.809063,38.562195,0
20.7858315,39.6908015,5.8
21.39769,38.072781,0
24.32839,37.665945,6.6
25.476637,37.058117,3.3
23.797176,40.187531,12.4
25.1066005,37.018749,22.2
23.644682,35.291714,10.4
25.059844,35.269409,3.5
23.7845785,35.500063,2.5
22.378313,39.138935,0
25.562551,35.275112,6.8
25.566002,35.271378,0
22.8064115,37.957857,4.3
22.638332,40.662712,0
21.667948,38.162529,3.4
25.247458,35.323776,8.5
20.548637,39.174854,15.5
23.97015,38.116171,6.9
21.182045,37.867668,0
23.536062,40.371868,0
24.007381,37.942131,4.4
23.9853125,37.9193075,4.4
22.497658,37.227119,0
23.835032,38.038403,3.0
22.810457,39.06694,0
25.75881,35.127789,0
22.373287,39.756462,0
21.588337,37.124943,0
24.2013675,35.375286,4.3
25.6157285,35.238613,12.2
24.050331,38.548962,0
24.0073015,40.730864,0
20.2850835,39.437788,0
20.887091,39.99958,0
24.3287025,41.02401,0
20.702591,39.263168,0
23.032803,39.332836,5.7
23.388527,37.582397,0
21.621307,37.016945,0
23.4849735,37.9809395,8.6
22.655994,36.9644315,0
20.594345,39.840683,0
23.615583,38.465218,9.4
22.432774,40.192661,0
25.7296075,35.2879505,0
22.965087,40.6064145,3.9
24.393017,40.937748,4.7
23.870451,38.025848,3.6
23.837965,35.504028,0
23.508139,39.17746,0
24.8866025,41.13336,6.7
22.395973,36.528122,0
21.684414,40.527515,3.8
22.100029,37.060726,2.1
26.232088,35.047237,0
25.103619,35.334301,6.6
25.272012,37.125557,0
23.028282,36.645237,0
25.421863,40.9738235,0
22.631186,38.696815,0
22.6322105,38.0772765,3.4
21.3996485,37.7337855,0
22.9421995,37.884472,5.2
23.1783305,40.9283125,7.5
25.16367,37.575401,0
22.006849,37.05645,16.6
23.2660435,39.2536315,4.6
24.51305,35.351654,0.8
22.7796065,40.8019805,0
21.653752,37.508297,0
22.4535645,36.959406,0
22.597542,37.341499,0
25.701529,35.191837,0
26.867308,37.110928,0
20.9473285,37.7425405,0
22.929958,40.647888,5.9
22.9384545,40.6456895,5.2
21.8560735,38.401926,0
22.7278885,37.482418,3.8
23.885891,40.364056,0
24.103594,41.192509,20.2
24.228115,35.412201,3.4
23.5776155,38.4703655,4.9
23.186839,39.365301,4.2
22.944751,40.6516415,3.8
22.96291,40.642448,5.0
24.011219,37.989872,7.0
23.394491,38.386646,0
25.052956,37.622051,0
24.892622,41.128078,3.8
22.270828,36.912697,0
24.119755,35.46431,0
21.651449,37.486168,0
22.185123,38.189314,5.2
23.28792,40.571665,10.2
23.101559,39.441429,2.6
26.262838,35.097687,0
20.697105,39.075867,0
23.735595,37.9712065,2.4
22.44878,39.46373,0
23.082857,36.786697,0
24.192863,38.300213,0
24.640661,41.018475,5.5
22.2746315,37.9863395,0
21.734727,38.221321,9.6
21.7510065,38.2571905,8.9
23.71837,38.068741,7.0
24.488085,36.700829,0
22.635089,38.4769175,67.9
22.606173,38.030159,0
23.167991,39.2899535,0
21.410294,38.535946,0
20.842609,39.658604,5.1
21.965435,37.251217,0
23.279768,41.08754,0
22.796545,37.9307575,5.3
24.383224,41.015675,4.1
21.817648,39.587303,0
21.980425,38.300364,4.0
23.814409,38.067986,3.8
26.141644,35.074947,0
23.70233,38.068329,0
23.7692585,37.976162,4.5
23.25555,40.286463,0
23.835688,38.141815,3.8
23.89011,38.101433,3.6
23.785332,38.064877,4.1
24.245453,38.17411,0
23.76292,37.954971,4.7
22.921486,40.652744,5.7
23.697807,38.0245725,4.8
23.988901,38.071011,5.1
24.355412,35.296558,6.2
23.711287,37.991013,5.3
